measure_id,filter_id,start_year,end_year,location_id,numerator,denominator,value,missing,missing_percentage,status,count,sum,sum_squares,minimum,maximum,standard_deviation,average
10,44,2009,2015,OR005,2.0,1236.0,0.1618,0,0.0,OK,,,,,,,
10,44,2009,2015,OR007,3.0,289.0,1.0381,0,0.0,OK,,,,,,,
10,44,2009,2015,OR009,5.0,201.0,2.4876,0,0.0,OK,,,,,,,
10,44,2009,2015,OR011,1.0,384.0,0.2604,0,0.0,OK,,,,,,,
10,44,2009,2015,OR013,2.0,151.0,1.3245,0,0.0,OK,,,,,,,
10,44,2009,2015,OR015,2.0,216.0,0.9259,0,0.0,OK,,,,,,,
10,44,2009,2015,OR017,0.0,953.0,0.0,0,0.0,OK,,,,,,,
10,44,2009,2015,OR019,25.0,439.0,5.6948,0,0.0,OK,,,,,,,
10,44,2009,2015,OR021,0.0,5.0,0.0,0,0.0,INSUFFICIENT_DATA_UNFILT,,,,,,,
10,44,2009,2015,OR023,0.0,49.0,0.0,0,0.0,OK,,,,,,,
10,44,2009,2015,OR025,0.0,54.0,0.0,0,0.0,HIGH_MISSING_GROUP,,,,,,,
10,44,2009,2015,OR027,1.0,164.0,0.6098,0,0.0,OK,,,,,,,
10,44,2009,2015,OR029,9.0,1183.0,0.7608,0,0.0,OK,,,,,,,
10,44,2009,2015,OR031,3.0,120.0,2.5,0,0.0,OK,,,,,,,
10,44,2009,2015,OR033,3.0,370.0,0.8108,0,0.0,OK,,,,,,,
10,44,2009,2015,OR035,4.0,497.0,0.8048,0,0.0,OK,,,,,,,
10,44,2009,2015,OR037,5.0,88.0,5.6818,0,0.0,OK,,,,,,,
10,44,2009,2015,OR039,4.0,529.0,0.7561,0,0.0,OK,,,,,,,
10,44,2009,2015,OR041,6.0,494.0,1.2146,0,0.0,OK,,,,,,,
10,44,2009,2015,OR043,3.0,419.0,0.716,0,0.0,OK,,,,,,,
10,44,2009,2015,OR045,2.0,123.0,1.626,0,0.0,OK,,,,,,,
10,44,2009,2015,OR047,2.0,888.0,0.2252,0,0.0,OK,,,,,,,
10,44,2009,2015,OR049,0.0,5.0,0.0,0,0.0,OK,,,,,,,
10,44,2009,2015,OR051,1.0,3506.0,0.0285,0,0.0,OK,,,,,,,
10,44,2009,2015,OR053,5.0,300.0,1.6667,0,0.0,OK,,,,,,,
10,44,2009,2015,OR055,0.0,40.0,0.0,0,0.0,OK,,,,,,,
10,44,2009,2015,OR057,3.0,204.0,1.4706,0,0.0,OK,,,,,,,
10,44,2009,2015,OR059,1.0,252.0,0.3968,0,0.0,OK,,,,,,,
10,44,2009,2015,OR061,0.0,126.0,0.0,0,0.0,OK,,,,,,,
10,44,2009,2015,OR063,0.0,41.0,0.0,0,0.0,OK,,,,,,,
10,44,2009,2015,OR065,1.0,160.0,0.625,0,0.0,OK,,,,,,,
10,44,2009,2015,OR067,3.0,1619.0,0.1853,0,0.0,OK,,,,,,,
10,44,2009,2015,OR069,0.0,3.0,0.0,0,0.0,INSUFFICIENT_DATA_FILT,,,,,,,
10,44,2009,2015,OR071,0.0,290.0,0.0,0,0.0,OK,,,,,,,
10,45,2009,2015,OR,9.0,1465.0,0.6143,0,0.0,OK,,,,,,,
