measure_id,filter_id,start_year,end_year,location_id,numerator,denominator,value,missing,missing_percentage,status,count,sum,sum_squares,minimum,maximum,standard_deviation,average
23,13,2011,2017,UT007,,,,,,NOT_AVAILABLE_YET,,,,,,,
23,13,2011,2017,UT009,,,,,,NOT_AVAILABLE_YET,,,,,,,
23,13,2011,2017,UT011,,,,,,NOT_AVAILABLE_YET,,,,,,,
23,13,2011,2017,UT013,,,,,,NOT_AVAILABLE_YET,,,,,,,
23,13,2011,2017,UT015,,,,,,NOT_AVAILABLE_YET,,,,,,,
23,13,2011,2017,UT017,,,,,,NOT_AVAILABLE_YET,,,,,,,
23,13,2011,2017,UT019,,,,,,NOT_AVAILABLE_YET,,,,,,,
23,13,2011,2017,UT021,,,,,,NOT_AVAILABLE_YET,,,,,,,
23,13,2011,2017,UT023,,,,,,NOT_AVAILABLE_YET,,,,,,,
23,13,2011,2017,UT025,,,,,,NOT_AVAILABLE_YET,,,,,,,
23,13,2011,2017,UT027,,,,,,NOT_AVAILABLE_YET,,,,,,,
23,13,2011,2017,UT029,,,,,,NOT_AVAILABLE_YET,,,,,,,
23,13,2011,2017,UT031,,,,,,NOT_AVAILABLE_YET,,,,,,,
23,13,2011,2017,UT033,,,,,,NOT_AVAILABLE_YET,,,,,,,
23,13,2011,2017,UT035,,,,,,NOT_AVAILABLE_YET,,,,,,,
23,13,2011,2017,UT037,,,,,,NOT_AVAILABLE_YET,,,,,,,
23,13,2011,2017,UT039,,,,,,NOT_AVAILABLE_YET,,,,,,,
23,13,2011,2017,UT041,,,,,,NOT_AVAILABLE_YET,,,,,,,
23,13,2011,2017,UT043,,,,,,NOT_AVAILABLE_YET,,,,,,,
23,13,2011,2017,UT045,,,,,,NOT_AVAILABLE_YET,,,,,,,
23,13,2011,2017,UT047,,,,,,NOT_AVAILABLE_YET,,,,,,,
23,13,2011,2017,UT049,,,,,,NOT_AVAILABLE_YET,,,,,,,
23,13,2011,2017,UT051,,,,,,NOT_AVAILABLE_YET,,,,,,,
23,13,2011,2017,UT053,,,,,,NOT_AVAILABLE_YET,,,,,,,
23,13,2011,2017,UT055,,,,,,NOT_AVAILABLE_YET,,,,,,,
23,13,2011,2017,UT057,,,,,,NOT_AVAILABLE_YET,,,,,,,
23,14,2011,2017,UT,,,,,,NOT_AVAILABLE_YET,,,,,,,
23,14,2011,2017,UT001,,,,,,NOT_AVAILABLE_YET,,,,,,,
23,14,2011,2017,UT003,,,,,,NOT_AVAILABLE_YET,,,,,,,
23,14,2011,2017,UT005,,,,,,NOT_AVAILABLE_YET,,,,,,,
23,14,2011,2017,UT007,,,,,,NOT_AVAILABLE_YET,,,,,,,
23,14,2011,2017,UT009,,,,,,NOT_AVAILABLE_YET,,,,,,,
23,14,2011,2017,UT011,,,,,,NOT_AVAILABLE_YET,,,,,,,
23,14,2011,2017,UT013,,,,,,NOT_AVAILABLE_YET,,,,,,,
23,14,2011,2017,UT015,,,,,,NOT_AVAILABLE_YET,,,,,,,
23,14,2011,2017,UT017,,,,,,NOT_AVAILABLE_YET,,,,,,,
23,14,2011,2017,UT019,,,,,,NOT_AVAILABLE_YET,,,,,,,
23,14,2011,2017,UT021,,,,,,NOT_AVAILABLE_YET,,,,,,,
23,14,2011,2017,UT023,,,,,,NOT_AVAILABLE_YET,,,,,,,
23,14,2011,2017,UT025,,,,,,NOT_AVAILABLE_YET,,,,,,,
23,14,2011,2017,UT027,,,,,,NOT_AVAILABLE_YET,,,,,,,
23,14,2011,2017,UT029,,,,,,NOT_AVAILABLE_YET,,,,,,,
23,14,2011,2017,UT031,,,,,,NOT_AVAILABLE_YET,,,,,,,
23,14,2011,2017,UT033,,,,,,NOT_AVAILABLE_YET,,,,,,,
23,14,2011,2017,UT035,,,,,,NOT_AVAILABLE_YET,,,,,,,
23,14,2011,2017,UT037,,,,,,NOT_AVAILABLE_YET,,,,,,,
23,14,2011,2017,UT039,,,,,,NOT_AVAILABLE_YET,,,,,,,
23,14,2011,2017,UT041,,,,,,NOT_AVAILABLE_YET,,,,,,,
23,14,2011,2017,UT043,,,,,,NOT_AVAILABLE_YET,,,,,,,
23,14,2011,2017,UT045,,,,,,NOT_AVAILABLE_YET,,,,,,,
23,14,2011,2017,UT047,,,,,,NOT_AVAILABLE_YET,,,,,,,
23,14,2011,2017,UT049,,,,,,NOT_AVAILABLE_YET,,,,,,,
23,14,2011,2017,UT051,,,,,,NOT_AVAILABLE_YET,,,,,,,
23,14,2011,2017,UT053,,,,,,NOT_AVAILABLE_YET,,,,,,,
23,14,2011,2017,UT055,,,,,,NOT_AVAILABLE_YET,,,,,,,
23,14,2011,2017,UT057,,,,,,NOT_AVAILABLE_YET,,,,,,,
23,30,2011,2017,UT,,,,,,NOT_AVAILABLE_YET,,,,,,,
23,30,2011,2017,UT001,,,,,,NOT_AVAILABLE_YET,,,,,,,
23,30,2011,2017,UT003,,,,,,NOT_AVAILABLE_YET,,,,,,,
23,30,2011,2017,UT005,,,,,,NOT_AVAILABLE_YET,,,,,,,
23,30,2011,2017,UT007,,,,,,NOT_AVAILABLE_YET,,,,,,,
23,30,2011,2017,UT009,,,,,,NOT_AVAILABLE_YET,,,,,,,
23,30,2011,2017,UT011,,,,,,NOT_AVAILABLE_YET,,,,,,,
23,30,2011,2017,UT013,,,,,,NOT_AVAILABLE_YET,,,,,,,
23,30,2011,2017,UT015,,,,,,NOT_AVAILABLE_YET,,,,,,,
23,30,2011,2017,UT017,,,,,,NOT_AVAILABLE_YET,,,,,,,
23,30,2011,2017,UT019,,,,,,NOT_AVAILABLE_YET,,,,,,,
23,30,2011,2017,UT021,,,,,,NOT_AVAILABLE_YET,,,,,,,
23,30,2011,2017,UT023,,,,,,NOT_AVAILABLE_YET,,,,,,,
23,30,2011,2017,UT025,,,,,,NOT_AVAILABLE_YET,,,,,,,
23,30,2011,2017,UT027,,,,,,NOT_AVAILABLE_YET,,,,,,,
23,30,2011,2017,UT029,,,,,,NOT_AVAILABLE_YET,,,,,,,
23,30,2011,2017,UT031,,,,,,NOT_AVAILABLE_YET,,,,,,,
23,30,2011,2017,UT033,,,,,,NOT_AVAILABLE_YET,,,,,,,
23,30,2011,2017,UT035,,,,,,NOT_AVAILABLE_YET,,,,,,,
23,30,2011,2017,UT037,,,,,,NOT_AVAILABLE_YET,,,,,,,
23,30,2011,2017,UT039,,,,,,NOT_AVAILABLE_YET,,,,,,,
23,30,2011,2017,UT041,,,,,,NOT_AVAILABLE_YET,,,,,,,
23,30,2011,2017,UT043,,,,,,NOT_AVAILABLE_YET,,,,,,,
23,30,2011,2017,UT045,,,,,,NOT_AVAILABLE_YET,,,,,,,
23,30,2011,2017,UT047,,,,,,NOT_AVAILABLE_YET,,,,,,,
23,30,2011,2017,UT049,,,,,,NOT_AVAILABLE_YET,,,,,,,
23,30,2011,2017,UT051,,,,,,NOT_AVAILABLE_YET,,,,,,,
23,30,2011,2017,UT053,,,,,,NOT_AVAILABLE_YET,,,,,,,
23,30,2011,2017,UT055,,,,,,NOT_AVAILABLE_YET,,,,,,,
23,30,2011,2017,UT057,,,,,,NOT_AVAILABLE_YET,,,,,,,
23,31,2011,2017,UT,,,,,,NOT_AVAILABLE_YET,,,,,,,
23,31,2011,2017,UT001,,,,,,NOT_AVAILABLE_YET,,,,,,,
23,31,2011,2017,UT003,,,,,,NOT_AVAILABLE_YET,,,,,,,
23,31,2011,2017,UT005,,,,,,NOT_AVAILABLE_YET,,,,,,,
23,31,2011,2017,UT007,,,,,,NOT_AVAILABLE_YET,,,,,,,
23,31,2011,2017,UT009,,,,,,NOT_AVAILABLE_YET,,,,,,,
23,31,2011,2017,UT011,,,,,,NOT_AVAILABLE_YET,,,,,,,
23,31,2011,2017,UT013,,,,,,NOT_AVAILABLE_YET,,,,,,,
23,31,2011,2017,UT015,,,,,,NOT_AVAILABLE_YET,,,,,,,
23,31,2011,2017,UT017,,,,,,NOT_AVAILABLE_YET,,,,,,,
23,31,2011,2017,UT019,,,,,,NOT_AVAILABLE_YET,,,,,,,
23,31,2011,2017,UT021,,,,,,NOT_AVAILABLE_YET,,,,,,,
23,31,2011,2017,UT023,,,,,,NOT_AVAILABLE_YET,,,,,,,
23,31,2011,2017,UT025,,,,,,NOT_AVAILABLE_YET,,,,,,,
23,31,2011,2017,UT027,,,,,,NOT_AVAILABLE_YET,,,,,,,
23,31,2011,2017,UT029,,,,,,NOT_AVAILABLE_YET,,,,,,,
23,31,2011,2017,UT031,,,,,,NOT_AVAILABLE_YET,,,,,,,
23,31,2011,2017,UT033,,,,,,NOT_AVAILABLE_YET,,,,,,,
23,31,2011,2017,UT035,,,,,,NOT_AVAILABLE_YET,,,,,,,
23,31,2011,2017,UT037,,,,,,NOT_AVAILABLE_YET,,,,,,,
23,31,2011,2017,UT039,,,,,,NOT_AVAILABLE_YET,,,,,,,
23,31,2011,2017,UT041,,,,,,NOT_AVAILABLE_YET,,,,,,,
23,31,2011,2017,UT043,,,,,,NOT_AVAILABLE_YET,,,,,,,
23,31,2011,2017,UT045,,,,,,NOT_AVAILABLE_YET,,,,,,,
23,31,2011,2017,UT047,,,,,,NOT_AVAILABLE_YET,,,,,,,
23,31,2011,2017,UT049,,,,,,NOT_AVAILABLE_YET,,,,,,,
23,31,2011,2017,UT051,,,,,,NOT_AVAILABLE_YET,,,,,,,
23,31,2011,2017,UT053,,,,,,NOT_AVAILABLE_YET,,,,,,,
23,31,2011,2017,UT055,,,,,,NOT_AVAILABLE_YET,,,,,,,
23,31,2011,2017,UT057,,,,,,NOT_AVAILABLE_YET,,,,,,,
23,32,2011,2017,UT,,,,,,NOT_AVAILABLE_YET,,,,,,,
23,32,2011,2017,UT001,,,,,,NOT_AVAILABLE_YET,,,,,,,
23,32,2011,2017,UT003,,,,,,NOT_AVAILABLE_YET,,,,,,,
23,32,2011,2017,UT005,,,,,,NOT_AVAILABLE_YET,,,,,,,
23,32,2011,2017,UT007,,,,,,NOT_AVAILABLE_YET,,,,,,,
23,32,2011,2017,UT009,,,,,,NOT_AVAILABLE_YET,,,,,,,
23,32,2011,2017,UT011,,,,,,NOT_AVAILABLE_YET,,,,,,,
23,32,2011,2017,UT013,,,,,,NOT_AVAILABLE_YET,,,,,,,
23,32,2011,2017,UT015,,,,,,NOT_AVAILABLE_YET,,,,,,,
23,32,2011,2017,UT017,,,,,,NOT_AVAILABLE_YET,,,,,,,
23,32,2011,2017,UT019,,,,,,NOT_AVAILABLE_YET,,,,,,,
23,32,2011,2017,UT021,,,,,,NOT_AVAILABLE_YET,,,,,,,
23,32,2011,2017,UT023,,,,,,NOT_AVAILABLE_YET,,,,,,,
23,32,2011,2017,UT025,,,,,,NOT_AVAILABLE_YET,,,,,,,
23,32,2011,2017,UT027,,,,,,NOT_AVAILABLE_YET,,,,,,,
23,32,2011,2017,UT029,,,,,,NOT_AVAILABLE_YET,,,,,,,
23,32,2011,2017,UT031,,,,,,NOT_AVAILABLE_YET,,,,,,,
23,32,2011,2017,UT033,,,,,,NOT_AVAILABLE_YET,,,,,,,
23,32,2011,2017,UT035,,,,,,NOT_AVAILABLE_YET,,,,,,,
23,32,2011,2017,UT037,,,,,,NOT_AVAILABLE_YET,,,,,,,
23,32,2011,2017,UT039,,,,,,NOT_AVAILABLE_YET,,,,,,,
23,32,2011,2017,UT041,,,,,,NOT_AVAILABLE_YET,,,,,,,
23,32,2011,2017,UT043,,,,,,NOT_AVAILABLE_YET,,,,,,,
23,32,2011,2017,UT045,,,,,,NOT_AVAILABLE_YET,,,,,,,
23,32,2011,2017,UT047,,,,,,NOT_AVAILABLE_YET,,,,,,,
23,32,2011,2017,UT049,,,,,,NOT_AVAILABLE_YET,,,,,,,
23,32,2011,2017,UT051,,,,,,NOT_AVAILABLE_YET,,,,,,,
23,32,2011,2017,UT053,,,,,,NOT_AVAILABLE_YET,,,,,,,
23,32,2011,2017,UT055,,,,,,NOT_AVAILABLE_YET,,,,,,,
23,32,2011,2017,UT057,,,,,,NOT_AVAILABLE_YET,,,,,,,
23,20,2011,2017,UT,151072.0,656321.0,23.018,0,0.0,HIGH_MISSING_GROUP,,,,,,,
